373008	6	-1	265646	652	43,136,137,138,139,140,141,142,143,144,132,145,146	24,17,16,22,24,27,10,20,15,19,18,17,11,15,16,17,18,20,19,19,23,15,29,18,17,11,14,14,17,27,18,20,12,18,17,11,21,21,14,23,24,11,19,23,22,15,17,16,11,19,11,17,11,21,21,14,20,17,24,27,10,21,27,19,20,12,17,23,19,27,15,20,18,17,18,24,17,23,15,26,22
373008	4	-1	4055368	265646	125	24,12,27,18,25,21,22,19
373008	7	-1	36000	4055368	147	13,11,25,22,22
599381	1	-1	17	36000	148,149,150,151	11,14,29,20,28,12,11,17,44,17,18,22,14,32,23,15,29,17,43,27,11,16,12,11,19,23,24
599381	1	8	3152	17	148,149,150,151,152	11,14,29,20,28,12,11,17,44,17,18,22,14,32,23,15,29,17,43,27,11,16,12,11,19,23,24,17,20,43,27,11,19,23,22,15,18
599381	2	-1	299275	3152	153,154	21,25,13,18,23,24,11,14,17,18,24,23,20,15,24,20
599381	3	-1	98797	299275	155,137,156	28,11,12,15,20,18,17,11,15,16,17,31,15,22,28,14,20
599381	4	2	0	98797	102,157,158,102,159,158,160,161	19,25,20,17,14,13,12,23,24,18,17,19,22,17,19,25,20,17,33,11,23,19,23,15,29,17,19,22,17,20,37,25,11,14,20,17,18,22,27,15,16,19,12,11,24,31
599381	4	1	0	0	102,157,158,102,159,158,160,161	19,25,20,17,14,13,12,23,24,18,17,19,22,17,19,25,20,17,33,11,23,19,23,15,29,17,19,22,17,20,37,25,11,14,20,17,18,22,27,15,16,19,12,11,24,31
599381	4	3	533	0	102,157,158,102,159,158,160,161	19,25,20,17,14,13,12,23,24,18,17,19,22,17,19,25,20,17,33,11,23,19,23,15,29,17,19,22,17,20,37,25,11,14,20,17,18,22,27,15,16,19,12,11,24,31
599381	5	1	106	533	162,163,164	21,20,19,20,12,17,21,11,15,17,10,27,18,23,24,11,14
599381	5	-1	6	106	162,163,164	21,20,19,20,12,17,21,11,15,17,10,27,18,23,24,11,14
599381	4	-1	18	6	102,157,158,102,159,158,160,161	19,25,20,17,14,13,12,23,24,18,17,19,22,17,19,25,20,17,33,11,23,19,23,15,29,17,19,22,17,20,37,25,11,14,20,17,18,22,27,15,16,19,12,11,24,31
599381	5	-1	554	18	162,163,164	21,20,19,20,12,17,21,11,15,17,10,27,18,23,24,11,14
599381	5	10	782	554	162,163,164,165	21,20,19,20,12,17,21,11,15,17,10,27,18,23,24,11,14,17,10,22,32,23,20
599381	5	1	804440	782	166,167,168,169	18,11,15,17,16,23,20,29,22,17,30,12,17,19,25,20,11,19,12,20
599381	6	-1	105	804440	170,171,172,158,173,174	19,12,11,23,19,18,17,19,25,11,19,17,12,20,14,11,19,20,17,19,22,17,11,15,23,10,11,14,17,18,13,10,28,22,14,23,18,10
599381	6	3	399	105	175,176,177,178,170	11,17,14,23,22,15,17,12,20,21,12,20,18,20,15,19,18,17,33,25,11,19,17,19,12,11,23,19,18
599381	6	-1	437	399	178,177,179	33,25,11,19,17,12,20,21,12,20,18,20,15,19,18,17,21,12,23,16,20
599381	6	-1	63012	437	178,177,180,179	33,25,11,19,17,12,20,21,12,20,18,20,15,19,18,17,29,12,20,11,19,17,21,12,23,16,20
599381	7	-1	11	63012	181,182,183,184	10,24,16,22,15,11,14,16,18,17,25,23,29,25,18,24,25,22,22,14,17,11,10,20,12,23,24,11,15,17,29,11,10,20
599381	7	1	0	11	181,185,186,183,184	10,24,16,22,15,11,14,16,18,17,25,23,29,25,17,18,24,25,22,22,14,17,11,10,20,12,23,24,11,15,17,29,11,10,20
599381	7	2	4151	0	181,185,186,183,184	10,24,16,22,15,11,14,16,18,17,25,23,29,25,17,18,24,25,22,22,14,17,11,10,20,12,23,24,11,15,17,29,11,10,20
599381	7	3	0	4151	181,139,183,182,187,188	10,24,16,22,15,11,14,16,18,17,11,14,14,17,11,10,20,12,23,24,11,15,17,25,23,29,25,18,24,25,22,22,14,17,28,11,18,31,20,19,28,11,14,14,17,29,11,10,20,18
599381	7	7	221	0	181,139,183,182,187,188	10,24,16,22,15,11,14,16,18,17,11,14,14,17,11,10,20,12,23,24,11,15,17,25,23,29,25,18,24,25,22,22,14,17,28,11,18,31,20,19,28,11,14,14,17,29,11,10,20,18
599381	7	7	102	221	181,139,183,185,186,187,188	10,24,16,22,15,11,14,16,18,17,11,14,14,17,11,10,20,12,23,24,11,15,17,25,23,29,25,17,18,24,25,22,22,14,17,28,11,18,31,20,19,28,11,14,14,17,29,11,10,20,18
599381	7	-1	385	102	181,139,183,185,186,187,184,189	10,24,16,22,15,11,14,16,18,17,11,14,14,17,11,10,20,12,23,24,11,15,17,25,23,29,25,17,18,24,25,22,22,14,17,28,11,18,31,20,19,28,11,14,14,17,29,11,10,20,17,23,15,26,22,12,10,11,19,23,22,15
599381	8	1	891	385	190	11,23,10
599381	7	1	0	891	191	21,12,22,28,11,18,31,20,19,28,11,14,14
599381	7	3	137882	0	191	21,12,22,28,11,18,31,20,19,28,11,14,14
599381	9	-1	15	137882	192,193,102,194	19,27,20,17,28,20,14,23,20,32,20,12,17,19,25,20,17,28,22,22,31
599381	9	-1	16	15	195,193,102,194	19,12,27,20,17,28,20,14,23,20,32,20,12,17,19,25,20,17,28,22,22,31
599381	9	-1	741250	16	195,193,102,194	19,12,27,20,17,28,20,14,23,20,32,20,12,17,19,25,20,17,28,22,22,31
599381	7	-1	5325	741250	185,186,187,196	25,23,29,25,17,18,24,25,22,22,14,17,28,11,18,31,20,19,28,11,14,14,17,10,11,29,11,38,23,15,20
599381	10	-1	163986	5325	197,198,199,124,200	18,20,11,15,17,21,11,27,14,17,10,27,18,23,24,17,32,23,16,20,22,18,17,16,32,16
599381	10	1	88741	163986	201,202,149,203,158,204,205,206	33,11,19,18,22,15,44,29,27,21,19,23,14,17,21,27,28,14,23,24,11,19,23,22,15,18,17,44,17,25,22,33,17,19,22,17,16,12,11,33,17,25,23,21,17,25,22,21
599381	11	1	258412	88741	207,208,209	14,20,22,15,11,12,16,22,17,16,11,17,32,23,15,24,23
599381	12	-1	67	258412	210	19,20,14,20,29,12,11,10
599381	12	7	0	67	102,211,210	19,25,20,17,25,23,18,19,22,12,13,17,19,20,14,20,29,12,11,10
599381	12	10	740	0	102,211,210	19,25,20,17,25,23,18,19,22,12,13,17,19,20,14,20,29,12,11,10
599381	12	-1	120	740	102,211,82,102,210	19,25,20,17,25,23,18,19,22,12,13,17,22,26,17,19,25,20,17,19,20,14,20,29,12,11,10
599381	12	2	431	120	102,211,82,102,212	19,25,20,17,25,23,18,19,22,12,13,17,22,26,17,19,25,20,17,19,20,14,20,29,12,11,21,25
599381	12	-1	52	431	213,82,175,212	21,23,24,19,27,12,20,17,22,26,17,11,17,19,20,14,20,29,12,11,21,25
599381	12	-1	27	52	212	19,20,14,20,29,12,11,21,25
599381	12	-1	1039046	27	212	19,20,14,20,29,12,11,21,25
599381	13	-1	2197	1039046	214,166,167,215	27,24,17,18,11,15,17,16,23,20,29,22,17,33,20,28,18,23,19,20
599381	13	-1	511	2197	214,166,167,216,217,218,215	27,24,17,18,11,15,17,16,23,20,29,22,17,21,20,12,26,22,12,10,23,15,29,17,11,12,19,18,17,24,11,10,21,17,33,20,28,18,23,19,20
599381	13	-1	694	511	219,215	31,27,18,23,17,33,20,28,18,23,19,20
599381	14	-1	69288	694	220,137,46,221,222,223	15,11,19,23,22,15,11,14,17,11,15,16,17,29,14,22,28,11,14,17,13,22,27,19,25,17,18,20,12,32,23,24,20,17,16,11,13
599381	15	-1	186391	69288	199	10,27,18,23,24
599381	7	-1	1231	186391	224,187,225	23,15,19,20,15,18,23,32,20,17,28,11,18,31,20,19,28,11,14,14,17,24,11,10,21,18
599381	7	3	2860	1231	224,187,225,18,226	23,15,19,20,15,18,23,32,20,17,28,11,18,31,20,19,28,11,14,14,17,24,11,10,21,18,17,23,15,17,24,11,14,23,26,22,12,15,23,11
599381	7	-1	101	2860	227,224,187,225,18,226	29,23,12,14,18,17,23,15,19,20,15,18,23,32,20,17,28,11,18,31,20,19,28,11,14,14,17,24,11,10,21,18,17,23,15,17,24,11,14,23,26,22,12,15,23,11
599381	7	-1	2	101	227,224,187,225,18,226	29,23,12,14,18,17,23,15,19,20,15,18,23,32,20,17,28,11,18,31,20,19,28,11,14,14,17,24,11,10,21,18,17,23,15,17,24,11,14,23,26,22,12,15,23,11
599381	7	-1	2	2	227,224,187,225,18,226	29,23,12,14,18,17,23,15,19,20,15,18,23,32,20,17,28,11,18,31,20,19,28,11,14,14,17,24,11,10,21,18,17,23,15,17,24,11,14,23,26,22,12,15,23,11
599381	7	10	77	2	227,224,187,225,18,226	29,23,12,14,18,17,23,15,19,20,15,18,23,32,20,17,28,11,18,31,20,19,28,11,14,14,17,24,11,10,21,18,17,23,15,17,24,11,14,23,26,22,12,15,23,11
599381	15	1	0	77	228,199,229,230	28,10,29,17,10,27,18,23,24,17,33,20,28,17,18,23,19,20
599381	15	2	927690	0	228,199,229,230	28,10,29,17,10,27,18,23,24,17,33,20,28,17,18,23,19,20
599381	13	1	0	927690	231,232	11,12,23,38,22,15,11,17,27,15,23,32,20,12,18,23,19,13
599381	13	2	2593	0	231,232	11,12,23,38,22,15,11,17,27,15,23,32,20,12,18,23,19,13
599381	7	-1	695293	2593	187,225,233,227,18,166,167	28,11,18,31,20,19,28,11,14,14,17,24,11,10,21,18,17,26,22,12,17,29,23,12,14,18,17,23,15,17,18,11,15,17,16,23,20,29,22
599381	16	-1	17	695293	234,235	19,20,20,15,17,21,22,20,10,18
599381	16	-1	3	17	236,234,235	16,20,21,12,20,18,18,20,16,17,19,20,20,15,17,21,22,20,10,18
599381	16	-1	2	3	236,234,235	16,20,21,12,20,18,18,20,16,17,19,20,20,15,17,21,22,20,10,18
599381	16	7	0	2	236,234,235	16,20,21,12,20,18,18,20,16,17,19,20,20,15,17,21,22,20,10,18
599381	16	5	962	0	236,234,235	16,20,21,12,20,18,18,20,16,17,19,20,20,15,17,21,22,20,10,18
599381	16	-1	101962	962	236,234,235	16,20,21,12,20,18,18,20,16,17,19,20,20,15,17,21,22,20,10,18
599381	17	-1	2938	101962	237,149,199,238,199,239	24,25,20,12,23,18,25,17,44,17,10,27,18,23,24,17,11,12,19,23,18,19,18,17,10,27,18,23,24,17,32,23,16,20,22
599381	17	1	509337	2938	147,199	13,11,25,22,22,17,10,27,18,23,24
599381	18	9	0	509337	240,241,242	24,23,32,23,14,17,12,23,29,25,19,18,17,10,22,32,20,10,20,15,19
599381	18	1	316	0	240,241,242	24,23,32,23,14,17,12,23,29,25,19,18,17,10,22,32,20,10,20,15,19
599381	19	1	0	316	243,244,80,245	34,45,44,34,46,17,13,20,11,12,17,22,14,16,17,30,22,28,18
599381	19	2	596864	0	243,244,80,245	34,45,44,34,46,17,13,20,11,12,17,22,14,16,17,30,22,28,18
599381	20	-1	595678	596864	246	24,15,15
599381	21	2	157466	595678	211,82,247	25,23,18,19,22,12,13,17,22,26,17,25,22,14,22,24,11,27,18,19
599381	15	3	36000	157466	248,249	11,22,14,17,21,14,11,13,14,23,18,19
707848	1	4	0	36000	250,251,252	18,19,12,11,33,28,20,12,12,13,17,18,25,22,12,19,24,11,31,20,17,24,11,14,22,12,23,20,18
707848	1	9	15481	0	250,251,252	18,19,12,11,33,28,20,12,12,13,17,18,25,22,12,19,24,11,31,20,17,24,11,14,22,12,23,20,18
707848	2	4	55	15481	253,254	11,12,24,25,11,20,28,11,24,19,20,12,23,11,17,20,37,11,10,21,14,20,18
707848	2	-1	8	55	255,254	10,20,19,25,11,15,22,29,20,15,17,20,37,11,10,21,14,20,18
707848	2	1	727	8	255,256	10,20,19,25,11,15,22,29,20,15,17,20,37,11,10,21,14,20
707848	2	-1	36	727	257,256	26,27,15,29,23,17,20,37,11,10,21,14,20
707848	2	-1	8223	36	258,256	26,27,15,29,27,18,17,20,37,11,10,21,14,20
707848	3	1	64690	8223	259,260	28,14,22,22,16,17,26,11,24,19,18
707848	4	-1	23	64690	261,262,263,264,265,261,266,158,267	23,17,14,20,11,12,15,17,28,13,17,29,22,23,15,29,17,33,25,20,12,20,17,23,17,25,11,32,20,17,19,22,17,29,22
707848	4	-1	27	23	261,262,263,264,265,261,266,158,267,157	23,17,14,20,11,12,15,17,28,13,17,29,22,23,15,29,17,33,25,20,12,20,17,23,17,25,11,32,20,17,19,22,17,29,22,17,14,13,12,23,24,18
707848	4	-1	175094	27	261,268,158,269,157	23,17,18,14,20,20,21,17,19,22,17,33,11,31,20,17,14,13,12,23,24,18
707848	4	1	12395	175094	270,271,272,157	16,22,15,19,17,14,22,18,20,17,19,22,27,24,25,17,14,13,12,23,24,18
707848	4	1	207	12395	273,102,274,157	23,15,19,22,17,19,25,20,17,12,27,18,25,17,14,13,12,23,24,18
707848	4	3	1186	207	275,82,276,277,157	28,20,11,19,17,22,26,17,10,13,17,25,20,11,12,19,17,14,13,12,23,24,18
707848	4	-1	11	1186	278,279	10,22,16,20,18,19,17,10,22,27,18,20
707848	4	1	1182	11	278,279,157	10,22,16,20,18,19,17,10,22,27,18,20,17,14,13,12,23,24,18
707848	5	-1	58625	1182	280,281	19,32,17,14,23,18,19,23,15,29,18
707848	4	-1	1285	58625	278,279	10,22,16,20,18,19,17,10,22,27,18,20
707848	6	-1	25	1285	282,283,284,285	15,22,12,19,25,18,19,11,12,17,26,11,10,23,14,13,17,26,27,15,17,24,20,15,19,20,12
707848	6	1	90	25	282,283,284,285	15,22,12,19,25,18,19,11,12,17,26,11,10,23,14,13,17,26,27,15,17,24,20,15,19,20,12
707848	6	1	0	90	286,287,288,289,290	36,46,46,40,17,28,12,11,15,16,19,17,21,23,31,20,17,25,27,28,20,12,17,25,20,23,29,25,19,18
